secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
852,95,159,10.2605,42.3252,0,426,51,-0.0632773,51.1706,0,0.796936,7,0,47,86,81.5,25.5,26.5,0,0,0,0
853,95,159,10.2721,40.878,0,419,51,-0.0633104,51.1707,0,0.642376,7,0,52,85,80,26,26.5,0,0,0,0
854,92,159,10.2836,40.8456,0,404,51.2,-0.0633498,51.1708,0,0.658947,7,0,53,86,81.5,27,27.5,0,0,0,0
855,91,160,10.2949,39.672,0,407,51.2,-0.0633886,51.1709,0,0.337919,7,0,50,86,83.5,27,27.5,0,0,0,0
856,88,160,10.306,39.7044,0,394,51.4,-0.0634244,51.171,0,0.353816,7,0,52,86.5,83.5,26,27.5,0,0,0,0
857,87,160,10.3169,38.4948,0,399,51.4,-0.0634601,51.1711,0,0.353816,7,0,50,89.5,86,27.5,29.5,0,0,0,0
858,82,160,10.3276,37.7208,0,375,51.4,-0.0634976,51.1712,0,0.353816,7,0,50,90.5,85.5,30,28.5,0,0,0,0
859,88,160,10.3378,36.1764,0,333,51.4,-0.0635391,51.1713,0,0.353816,7,0,54,87,79.5,27.5,25.5,0,0,0,0
860,85,160,10.3477,35.2368,0,406,51.4,-0.0635866,51.1713,0,0.353816,7,0,54,95,87,31,30.5,0,0,0,0
861,87,160,10.3574,34.9344,0,379,51.4,-0.0636424,51.1714,0,0.353816,7,0,52,95,87,31,30.5,0,0,0,0
862,84,160,10.3672,35.6076,0,313,51.6,-0.0636978,51.1715,0,0.559154,7,0,54,83.5,80.5,27.5,25,0,0,0,0
863,84,160,10.3773,35.5068,0,318,51.8,-0.063756,51.1716,0,0.757567,7,0,53,83.5,80,27.5,26,0,0,0,0
864,85,160,10.3872,35.406,0,289,52.4,-0.063808,51.1717,0,1.19032,7,0,51,83.5,80,27.5,26,0,0,0,0
865,83,160,10.397,35.91,0,255,52.8,-0.0638417,51.1718,0,1.59765,7,0,50,77.5,70,24,21.5,0,0,0,0
866,82,160,10.4068,35.8092,0,200,53.4,-0.0638517,51.1718,0,2.02566,7,0,54,74.5,69,24,21.5,0,0,0,0
867,87,160,10.4166,35.1684,0,254,53.8,-0.0638448,51.1719,0,2.43761,7,0,43,73.5,77.5,24.5,29,0,0,0,0
868,78,160,10.4258,33.354,0,177,54,-0.0638292,51.172,0,2.65359,7,0,43,70.5,73,21.5,22.5,0,0,0,0
869,80,160,10.435,33.858,0,251,54.2,-0.0638148,51.1721,0,2.87241,7,0,49,78.5,79.5,26.5,26.5,0,0,0,0
870,82,160,10.4444,34.7328,0,278,54.2,-0.0638103,51.1722,0,2.87241,7,0,49,82,82,28,27,0,0,0,0
871,83,160,10.4539,35.3052,0,304,54.2,-0.0638162,51.1723,0,2.87241,7,0,52,82,80,28,26.5,0,0,0,0
872,85,159,10.4638,37.2528,0,335,54.2,-0.0638279,51.1724,0,2.66707,7,0,49,83.5,79.5,27,27.5,0,0,0,0
873,87,160,10.4743,37.2852,0,444,54.2,-0.0638437,51.1725,0,2.46866,7,0,48,87,86.5,29.5,30.5,0,0,0,0
874,90,159,10.4848,39.2004,0,464,54.2,-0.063864,51.1725,0,1.8626,7,0,50,93,87,29.5,29,0,0,0,0
875,92,160,10.4956,39.9384,0,395,54.4,-0.0638844,51.1726,0,1.64028,7,0,50,93,81.5,29.5,26.5,0,0,0,0
876,97,159,10.5068,41.4828,0,401,54.6,-0.063903,51.1727,0,1.21097,7,0,51,88,81.5,27,27.5,0,0,0,0
877,98,159,10.5184,42.3252,0,413,54.6,-0.0639275,51.1728,0,0.799026,7,0,52,82.5,78.5,25,24,0,0,0,0
878,98,159,10.5304,43.2324,0,387,54.4,-0.0639548,51.173,0,0.416377,7,0,52,79,75.5,23,24,0,0,0,0
879,99,159,10.5427,44.2044,0,274,54.2,-0.063983,51.1731,0,0.03416,7,0,56,71,61.5,19,18.5,0,0,0,0
880,101,159,10.5552,44.8416,0,196,54.2,-0.0640108,51.1732,0,0.03416,7,0,49,58.5,67.5,17.5,22.5,0,0,0,0
881,86,159,10.5678,45.4464,0,148,54,-0.0640403,51.1733,0,-0.123943,7,0,48,58.5,67.5,17.5,22.5,0,0,0,0
882,91,159,10.5807,46.0512,0,82,53.8,-0.0640712,51.1734,0,-0.280193,7,0,60,42.5,46,12.5,16,0,0,0,0
883,91,158,10.5935,46.152,0,84,53.8,-0.0641055,51.1735,0,-0.280193,7,0,51,42.5,33,12.5,11.5,0,0,0,0
884,91,159,10.6066,46.7244,0,104,53.8,-0.064146,51.1736,0,-0.280193,7,0,53,42.5,33,12.5,11.5,0,0,0,0
885,94,158,10.6197,47.5992,0,104,53.8,-0.0641897,51.1737,0,-0.465207,7,0,53,42.5,47,12.5,16,0,0,0,0
886,94,158,10.633,47.2968,0,51,53.6,-0.0642335,51.1739,0,-0.794794,7,0,50,42.5,47,12.5,16,0,0,0,0
887,28,158,10.6463,47.8008,0,51,53.6,-0.0642781,51.174,0,-0.794794,7,0,70,39,21,13,5.5,0,0,0,0
888,93,158,10.6596,47.664,0,101,53.4,-0.0643195,51.1741,0,-0.778503,7,0,70,47.5,58.5,15.5,20.5,0,0,0,0
889,92,158,10.6728,47.0592,0,162,52.8,-0.0643573,51.1742,0,-1.06793,7,0,52,47.5,58.5,15.5,20.5,0,0,0,0
890,91,157,10.6859,47.0268,0,93,52.6,-0.064393,51.1743,0,-1.22026,7,0,62,48.5,38,15.5,13,0,0,0,0
891,90,157,10.6989,46.0872,0,75,52.4,-0.0644308,51.1744,0,-1.21695,7,0,53,48.5,43,15.5,14,0,0,0,0
892,89,157,10.7116,45.5472,0,148,52.2,-0.0644693,51.1745,0,-1.21744,7,0,48,37,49.5,11,16.5,0,0,0,0
893,87,157,10.7242,45.4464,0,234,52.2,-0.0645093,51.1747,0,-1.21744,7,0,54,75.5,56,25,18.5,0,0,0,0
894,88,156,10.7366,43.902,0,119,52,-0.0645544,51.1748,0,-1.37926,7,0,56,75.5,56,25,18.5,0,0,0,0
895,84,156,10.7487,43.5672,0,178,51.8,-0.0646021,51.1749,0,-1.544,7,0,49,62,62,20,21.5,0,0,0,0
896,87,156,10.7609,43.5672,0,307,51.6,-0.0646506,51.175,0,-1.55851,7,0,49,62,76,20,25,0,0,0,0
897,89,156,10.7731,44.172,0,354,51.2,-0.0647019,51.1751,0,-1.88477,7,0,48,80,81,26,26,0,0,0,0
898,89,156,10.7858,45.414,0,383,50.6,-0.0647556,51.1752,0,-2.2087,7,0,48,83.5,83.5,27,28,0,0,0,0
899,91,155,10.7985,45.8172,0,369,50.2,-0.0648101,51.1753,0,-2.07034,7,0,49,82.5,77,26,27,0,0,0,0
900,92,155,10.8114,46.4544,0,382,50,-0.064867,51.1754,0,-2.07353,7,0,52,82.5,78,26,25,0,0,0,0
901,91,155,10.8243,47.0592,0,319,49.8,-0.0649254,51.1755,0,-2.0727,7,0,57,83,79.5,26.5,27,0,0,0,0
902,93,154,10.8375,47.16,0,323,49.8,-0.0649884,51.1756,0,-1.91596,7,0,53,79,74,24,23.5,0,0,0,0
903,94,154,10.8505,47.196,0,254,49.6,-0.0650554,51.1757,0,-2.06922,7,0,53,79,53,24,16,0,0,0,0
904,95,154,10.8637,47.8332,0,159,49.6,-0.0651181,51.1759,0,-1.90741,7,0,41,59.5,63.5,18,20.5,0,0,0,0
905,95,154,10.877,47.8008,0,304,49.4,-0.0651759,51.176,0,-1.89292,7,0,41,59.5,69.5,18,23.5,0,0,0,0
906,94,154,10.8904,48.438,0,304,49.2,-0.0652244,51.1761,0,-1.87696,7,0,46,75,78,24,25,0,0,0,0
907,92,155,10.9038,47.3616,0,366,49,-0.0652654,51.1762,0,-1.70006,7,0,51,75,78,24,25,0,0,0,0
908,94,154,10.9172,48.5388,0,265,48.6,-0.0653086,51.1763,0,-1.52338,7,0,55,73.5,61,22,19,0,0,0,0
909,95,155,10.9308,48.5712,0,112,48.2,-0.0653628,51.1764,0,-1.50433,7,0,53,73.5,61,22,19,0,0,0,0
910,85,154,10.944,46.7928,0,16,48,-0.0654224,51.1765,0,-1.50044,7,0,0,0,27.5,0,8.5,0,0,0,0
911,88,154,10.9571,46.152,0,213,48,-0.0654851,51.1767,0,-1.34648,7,0,0,0,53,0,17.5,0,0,0,0
912,88,154,10.9698,45.3132,0,417,48,-0.0655491,51.1768,0,-1.34648,7,0,53,81,87,26,30,0,0,0,0
913,87,155,10.9823,44.9784,0,417,47.8,-0.0656122,51.1769,0,-1.35271,7,0,53,89.5,82.5,28.5,29,0,0,0,0
914,90,154,10.9949,45.7164,0,440,47.8,-0.0656685,51.177,0,-1.35271,7,0,53,84.5,80.5,25.5,27.5,0,0,0,0
915,92,154,11.0079,46.8936,0,381,47.8,-0.0657229,51.1771,0,-1.20245,7,0,55,77,69.5,23,23,0,0,0,0
916,94,154,11.0209,47.5308,0,159,47.8,-0.065774,51.1772,0,-1.05352,7,0,63,50.5,52.5,14,17,0,0,0,0
917,95,154,11.0342,47.43,0,129,47.8,-0.0658303,51.1773,0,-0.90416,7,0,54,50.5,52.5,14,17,0,0,0,0
918,91,153,11.0473,47.43,0,100,47.8,-0.0658835,51.1774,0,-0.606541,7,0,43,44.5,61.5,14.5,20.5,0,0,0,0
919,93,153,11.0604,47.5308,0,196,48,-0.0659341,51.1775,0,-0.157745,7,0,51,44.5,66,14.5,22,0,0,0,0
920,93,153,11.0736,47.4984,0,51,48,-0.0659749,51.1777,0,-0.0061154,7,0,51,44.5,66,14.5,22,0,0,0,0
921,32,152,11.0869,47.5308,0,51,48,-0.0660017,51.1778,0,-0.0061154,7,0,100,56.5,82.5,21,31,0,0,0,0
922,32,152,11.0998,46.656,0,357,48,-0.0660107,51.1779,0,-0.0061154,7,0,52,83.5,77.5,30,27,0,0,0,0
923,94,152,11.1128,46.6236,0,357,48,-0.066003,51.178,0,0.153374,7,0,50,82.5,79.5,27,26,0,0,0,0
924,93,152,11.1258,47.16,0,217,48,-0.0659725,51.1781,0,0.153374,7,0,63,82.5,62,27,20,0,0,0,0
925,93,152,11.139,47.4624,0,91,48,-0.0659248,51.1782,0,0.153374,7,0,50,72,60.5,21,20,0,0,0,0
926,93,152,11.1522,47.3616,0,91,48,-0.0658673,51.1784,0,0.153374,7,0,50,62.5,77.5,18.5,27.5,0,0,0,0
927,44,152,11.1652,46.0512,0,91,48,-0.0658129,51.1785,0,0.153374,7,0,52,0,87.5,0,32,0,0,0,0
928,92,151,11.178,46.2204,0,341,48,-0.0657834,51.1786,0,0.153374,7,0,39,0,73.5,0,24.5,0,0,0,0
929,92,151,11.1911,46.7928,0,365,47.8,-0.0657884,51.1787,0,-0.153492,7,0,54,81.5,79,27,26,0,0,0,0
930,93,150,11.2041,47.196,0,365,47.8,-0.0658318,51.1788,0,-0.153492,7,0,54,82.5,72,26.5,24.5,0,0,0,0
931,94,150,11.2173,47.5308,0,240,47.6,-0.0659077,51.1789,0,-0.304778,7,0,52,82.5,57.5,26.5,19.5,0,0,0,0
932,96,150,11.2307,48.3048,0,169,47.4,-0.0659989,51.179,0,-0.453587,7,0,57,62.5,55.5,17.5,18,0,0,0,0
933,96,149,11.2442,48.2688,0,0,47.2,-0.0661012,51.1791,0,-0.601845,7,0,57,62.5,55.5,17.5,18,0,0,0,0
934,0,149,11.2575,47.196,0,0,47,-0.0662033,51.1792,0,-0.752334,7,0,-255,0,0,0,0,0,0,0,0
935,0,149,11.2706,47.16,0,0,47,-0.0663027,51.1793,0,-0.752334,7,0,-255,0,0,0,0,0,0,0,0
936,0,148,11.2837,47.0592,0,0,47,-0.0664014,51.1794,0,-0.752334,7,0,-255,0,0,0,0,0,0,0,0
937,0,148,11.2966,46.0872,0,0,47,-0.0664978,51.1795,0,-0.752334,7,0,-255,0,0,0,0,0,0,0,0
938,0,147,11.3092,45.2808,0,0,47,-0.0665899,51.1796,0,-0.752334,7,0,-255,0,0,0,0,0,0,0,0
939,23,147,11.3219,45.2808,0,54,47,-0.0666767,51.1797,0,-0.598843,7,0,0,84.5,82,27,27,0,0,0,0
940,87,147,11.3344,45.144,0,181,46.8,-0.0667671,51.1798,0,-0.757952,7,0,55,84.5,61.5,27,18.5,0,0,0,0
941,87,147,11.347,45.1116,0,89,46.8,-0.0668565,51.1799,0,-0.606666,7,0,55,84.5,61.5,27,18.5,0,0,0,0
942,87,146,11.3595,43.5348,0,89,46.8,-0.0669392,51.18,0,-0.457856,7,0,55,84.5,61.5,27,18.5,0,0,0,0
943,30,146,11.3713,42.2892,0,89,46.8,-0.0670193,51.1801,0,-0.309598,7,0,62,77.5,61.5,23.5,18.5,0,0,0,0
944,30,146,11.3832,42.3576,0,0,46.8,-0.0670945,51.1802,0,-0.159109,7,0,62,77.5,61.5,23.5,18.5,0,0,0,0
945,30,145,11.3948,40.41,0,0,46.8,-0.0671644,51.1803,0,-0.159109,7,0,62,77.5,61.5,23.5,18.5,0,0,0,0
946,0,145,11.4058,37.89,0,0,46.8,-0.0672261,51.1804,0,-0.159109,7,0,-255,0,0,0,0,0,0,0,0
947,0,144,11.4162,35.9424,0,0,46.8,-0.0672839,51.1805,0,-0.159109,7,0,-255,0,0,0,0,0,0,0,0
948,0,144,11.4256,31.7448,0,0,46.8,-0.0673361,51.1806,0,-0.159109,7,0,-255,0,0,0,0,0,0,0,0
949,0,144,11.4344,30.0312,0,0,46.8,-0.067385,51.1806,0,-0.159109,7,0,-255,0,0,0,0,0,0,0,0
950,8,143,11.4431,30.366,0,24,46.8,-0.0674405,51.1807,0,7.54952e-16,7,0,0,0,98.5,0,66.5,0,0,0,0
951,8,143,11.4513,29.4264,0,511,46.8,-0.0675233,51.1808,0,7.54952e-16,7,0,51,96,95.5,41.5,28.5,0,0,0,0
952,68,144,11.4594,29.2896,0,511,46.8,-0.0676309,51.1808,0,7.54952e-16,7,0,51,98.5,99,31,32,0,0,0,0
953,76,144,11.468,31.4424,0,709,46.8,-0.0677552,51.1808,0,7.54952e-16,7,0,49,98.5,99,31,32,0,0,0,0
954,80,144,11.4778,34.4988,0,726,47,-0.0678947,51.1808,0,0.20429,7,0,49,100,97.5,31.5,30.5,0,0,0,0
955,84,145,11.4884,37.0512,0,656,47,-0.0680453,51.1808,0,0.20429,7,0,51,99.5,92.5,30.5,29.5,0,0,0,0
956,91,145,11.4996,39.4704,0,637,47.2,-0.0682032,51.1808,0,0.383181,7,0,51,99.5,92.5,30.5,29.5,0,0,0,0
957,90,146,11.5113,40.878,0,540,47.2,-0.0683671,51.1807,0,0.383181,7,0,48,92.5,89,28,30.5,0,0,0,0
958,91,146,11.5236,41.7528,0,484,47.2,-0.0685375,51.1807,0,0.383181,7,0,53,92.5,84,28,27,0,0,0,0
959,91,147,11.5358,43.398,0,352,47.2,-0.0687063,51.1807,0,0.383181,7,0,50,87,79,25,25.5,0,0,0,0
960,95,148,11.5486,43.8372,0,352,47.4,-0.0688811,51.1806,0,0.539675,7,0,51,79.5,80.5,24,28.5,0,0,0,0
961,95,148,11.5611,44.5068,0,379,47.4,-0.0690544,51.1806,0,0.539675,7,0,51,84,78,26,25,0,0,0,0
962,97,148,11.5738,45.8496,0,220,47.4,-0.0692347,51.1806,0,0.539675,7,0,55,78.5,55,24,17,0,0,0,0
963,97,149,11.5863,44.676,0,5,47.6,-0.0694136,51.1806,0,0.699292,7,0,55,78.5,55,24,17,0,0,0,0
964,97,149,11.5987,43.938,0,5,47.6,-0.0695897,51.1806,0,0.495002,7,0,55,78.5,55,24,17,0,0,0,0
965,16,150,11.6109,42.7932,0,6,47.6,-0.0697633,51.1806,0,0.495002,7,0,-255,0,0,0,0,0,0,0,0
966,16,150,11.6229,41.652,0,474,47.6,-0.0699342,51.1806,0,0.316111,7,0,31,0,84.5,0,29.5,0,0,0,0
967,91,150,11.6349,41.9868,0,474,47.6,-0.0700971,51.1806,0,0.316111,7,0,31,0,84.5,0,29.5,0,0,0,0
968,94,151,11.6471,43.4988,0,338,47.6,-0.0702573,51.1805,0,0.316111,7,0,50,82,76.5,27,25.5,0,0,0,0
969,97,151,11.6594,43.4988,0,354,47.6,-0.0704175,51.1805,0,0.316111,7,0,50,79.5,68,25,21.5,0,0,0,0
970,96,151,11.6717,44.1396,0,231,47.6,-0.0705789,51.1804,0,0.159617,7,0,49,79.5,68,25,21.5,0,0,0,0
971,96,150,11.6842,44.0712,0,7,47.6,-0.0707414,51.1804,0,0.159617,7,0,49,72.5,63,23,21,0,0,0,0
972,27,150,11.6965,43.0308,0,7,47.6,-0.0709009,51.1804,0,0.159617,7,0,49,72.5,77.5,23,29.5,0,0,0,0
973,97,150,11.7087,43.398,0,224,47.6,-0.0710605,51.1803,0,7.77156e-16,7,0,37,72.5,77.5,23,29.5,0,0,0,0
974,90,150,11.7209,42.5268,0,446,47.8,-0.0712185,51.1803,0,0.164204,7,0,51,72.5,84,23,27,0,0,0,0
975,94,150,11.7333,43.4664,0,434,47.8,-0.0713789,51.1802,0,0.164204,7,0,51,87,85.5,27.5,29,0,0,0,0
976,94,150,11.7456,43.4988,0,376,47.8,-0.0715385,51.1802,0,0.164204,7,0,51,89,86,30,29.5,0,0,0,0
977,93,150,11.7581,44.7768,0,376,47.8,-0.0717036,51.1801,0,0.164204,7,0,51,84.5,71.5,28,22,0,0,0,0
978,97,150,11.7706,44.4744,0,258,47.8,-0.0718699,51.1801,0,0.164204,7,0,57,73.5,60,22,20,0,0,0,0
979,97,150,11.7834,44.9784,0,61,47.8,-0.0720373,51.18,0,0.164204,7,0,57,73.5,60,22,20,0,0,0,0
980,97,149,11.7959,43.902,0,61,48,-0.0722023,51.18,0,0.323186,7,0,57,73.5,60,22,20,0,0,0,0
981,37,150,11.8084,44.3052,0,61,48,-0.0723657,51.1799,0,0.323186,7,0,0,0,0,0,0,0,0,0,0
982,94,150,11.8209,44.2044,0,390,48,-0.0725284,51.1799,0,0.323186,7,0,0,44,81.5,16,30,0,0,0,0
983,95,149,11.8334,44.9424,0,293,48.2,-0.072692,51.1799,0,0.483058,7,0,54,85.5,73,27.5,25.5,0,0,0,0
984,96,149,11.846,44.9784,0,260,48.2,-0.0728568,51.1798,0,0.318855,7,0,54,85.5,61,27.5,18.5,0,0,0,0
985,95,150,11.8586,44.9424,0,247,48.2,-0.0730218,51.1798,0,0.318855,7,0,51,74,72,22.5,22.5,0,0,0,0
986,95,149,11.871,45.414,0,67,48.6,-0.0731849,51.1797,0,0.639367,7,0,54,74,55,22.5,17.5,0,0,0,0
987,68,150,11.8835,44.3412,0,67,48.8,-0.0733486,51.1797,0,0.799496,7,0,54,69.5,56,19.5,19.5,0,0,0,0
988,93,149,11.8958,43.7004,0,287,48.8,-0.0735117,51.1796,0,0.799496,7,0,66,72.5,75.5,22.5,26.5,0,0,0,0
989,94,150,11.9081,44.0028,0,407,48.8,-0.0736768,51.1796,0,0.799496,7,0,48,78.5,84,25.5,29.5,0,0,0,0
990,96,150,11.9204,44.676,0,416,48.8,-0.0738436,51.1796,0,0.640513,7,0,48,78.5,84,25.5,29.5,0,0,0,0
991,98,149,11.9328,45.5148,0,392,49,-0.0740137,51.1795,0,0.801027,7,0,52,85.5,78,27,26.5,0,0,0,0
992,99,150,11.9456,46.0512,0,184,49,-0.0741894,51.1795,0,0.801027,7,0,56,85.5,66,27,21,0,0,0,0
993,99,149,11.9584,45.918,0,75,49,-0.074366,51.1795,0,0.641155,7,0,50,69.5,39.5,20,13,0,0,0,0
994,99,149,11.9711,45.3132,0,75,49,-0.0745421,51.1794,0,0.641155,7,0,50,53,0,30,0,0,0,0,0
995,43,149,11.9835,44.64,0,75,49.2,-0.0747149,51.1794,0,0.801797,7,0,100,53,77.5,30,27.5,0,0,0,0
996,94,149,11.9959,44.5392,0,342,49.4,-0.0748876,51.1794,0,0.642835,7,0,46,79.5,84.5,26.5,28.5,0,0,0,0
997,97,149,12.0082,44.4744,0,567,49.2,-0.0750591,51.1794,0,0.320369,7,0,46,92.5,89.5,28.5,29,0,0,0,0
998,97,149,12.0206,44.91,0,550,49.2,-0.0752331,51.1793,0,0.320369,7,0,54,92.5,89.5,28.5,29,0,0,0,0
999,101,149,12.0335,47.2968,0,350,49,-0.0754114,51.1793,0,0.164606,7,0,56,81,66.5,23.5,20,0,0,0,0
1000,102,149,12.0465,46.3212,0,190,49,-0.0755929,51.1793,0,0.164606,7,0,55,81,59.5,23.5,18,0,0,0,0
1001,101,148,12.0595,46.8576,0,295,49,-0.0757751,51.1793,0,0.00409256,7,0,51,67,71.5,19.5,22,0,0,0,0
1002,99,148,12.0726,46.9944,0,283,49,-0.0759599,51.1792,0,0.00409256,7,0,51,74,76,23,26,0,0,0,0
1003,96,148,12.0858,47.5632,0,405,49,-0.0761463,51.1792,0,0.00409256,7,0,45,74,89,23,33,0,0,0,0
1004,97,149,12.0992,47.6316,0,478,49,-0.0763355,51.1792,0,0.00409256,7,0,47,87,86,27.5,29.5,0,0,0,0
1005,92,149,12.1125,47.5632,0,354,49,-0.076524,51.1792,0,-0.15655,7,0,50,81.5,73,25,22.5,0,0,0,0
1006,97,149,12.1258,47.8656,0,326,49,-0.0767119,51.1792,0,-0.318101,7,0,56,73,74,21.5,24.5,0,0,0,0
1007,94,149,12.1393,48.204,0,255,49,-0.076904,51.1792,0,-0.155763,7,0,55,70,60.5,20.5,19.5,0,0,0,0
1008,96,150,12.1529,47.8332,0,210,49,-0.0770967,51.1791,0,-0.155763,7,0,56,70,78,20.5,25.5,0,0,0,0
1009,94,150,12.1663,47.7,0,293,49,-0.077287,51.1791,0,7.77156e-16,7,0,47,71.5,71.5,22.5,24,0,0,0,0
1010,96,151,12.1796,47.664,0,250,48.8,-0.0774753,51.1791,0,-0.150263,7,0,53,68,71.5,21,24.5,0,0,0,0
1011,96,151,12.1929,47.0268,0,179,48.8,-0.0776629,51.1791,0,-0.150263,7,0,52,66.5,61,19.5,19.5,0,0,0,0
1012,100,151,12.2059,46.152,0,179,48.8,-0.0778473,51.1791,0,-0.150263,7,0,52,66.5,62.5,19.5,19,0,0,0,0
1013,100,151,12.2185,44.406,0,104,48.8,-0.0780258,51.1791,0,-0.150263,7,0,54,61,45.5,18,15,0,0,0,0
1014,89,151,12.2305,42.894,0,104,48.8,-0.0781962,51.1791,0,-0.150263,7,0,54,12.5,92,3,37,0,0,0,0
1015,101,151,12.2427,43.8012,0,319,48.8,-0.0783707,51.179,0,-0.150263,7,0,53,87,78,28.5,27,0,0,0,0
1016,99,152,12.2551,43.668,0,280,49,-0.0785464,51.179,0,0.0118116,7,0,55,78.5,69,27.5,23.5,0,0,0,0
1017,98,151,12.2674,43.668,0,178,49.2,-0.0787213,51.179,0,0.173493,7,0,56,63,69.5,19,24.5,0,0,0,0
1018,96,151,12.2794,41.7852,0,163,49.2,-0.0788906,51.179,0,0.173493,7,0,54,63,69.5,19,24.5,0,0,0,0
1019,94,152,12.2915,42.9624,0,179,49.4,-0.0790614,51.179,0,0.338919,7,0,52,61,61,19.5,19.5,0,0,0,0
1020,99,151,12.3039,43.6356,0,252,49.4,-0.079237,51.179,0,0.489182,7,0,53,61,59.5,19.5,19.5,0,0,0,0
1021,96,151,12.3168,44.5392,0,302,49.4,-0.0794177,51.1789,0,0.489182,7,0,54,77.5,78.5,24,26,0,0,0,0
1022,98,151,12.3299,45.144,0,197,49.2,-0.0796026,51.1789,0,0.337091,7,0,54,67,62,20,19.5,0,0,0,0
1023,98,151,12.343,44.442,0,0,49.2,-0.0797866,51.1789,0,0.337091,7,0,54,67,62,20,19.5,0,0,0,0
1024,98,151,12.3558,44.4744,0,0,49.2,-0.0799667,51.1789,0,0.337091,7,0,54,67,62,20,19.5,0,0,0,0
1025,0,151,12.3691,45.144,0,0,49.4,-0.0801525,51.1789,0,0.48792,7,0,-255,0,0,0,0,0,0,0,0
1026,0,151,12.3819,44.172,0,0,49.4,-0.0803317,51.1788,0,0.325846,7,0,-255,0,0,0,0,0,0,0,0
1027,0,150,12.3944,43.3656,0,0,49.4,-0.0805081,51.1788,0,0.164164,7,0,-255,0,0,0,0,0,0,0,0
1028,0,150,12.4066,41.5512,0,0,49.4,-0.0806787,51.1788,0,0.164164,7,0,-255,0,0,0,0,0,0,0,0
1029,0,150,12.4178,37.62,0,0,49.4,-0.080835,51.1788,0,-0.00126169,7,0,-255,0,0,0,0,0,0,0,0
1030,0,149,12.4279,33.8256,0,0,49.4,-0.0809762,51.1787,0,-0.00126169,7,0,-255,0,0,0,0,0,0,0,0
1031,0,149,12.4367,29.5596,0,0,49.4,-0.0810984,51.1787,0,-0.00126169,7,0,-255,0,0,0,0,0,0,0,0
1032,0,148,12.4446,26.9388,0,0,49.4,-0.0812065,51.1787,0,0.15083,7,0,-255,0,0,0,0,0,0,0,0
1033,6,148,12.4521,26.9064,0,14,49.4,-0.0812944,51.1787,0,0.15083,7,0,0,31,86,10,23.5,0,0,0,0
1034,69,148,12.4596,26.9064,0,576,49.4,-0.08134,51.1786,0,0.15083,7,0,0,31,100,10,33,0,0,0,0
1035,71,148,12.4677,30.2328,0,692,49.4,-0.0813465,51.1785,0,6.66134e-16,7,0,48,96,100,32.5,31,0,0,0,0
1036,82,148,12.4767,32.7492,0,760,49.4,-0.0813339,51.1784,0,6.66134e-16,7,0,49,99.5,98.5,31,32.5,0,0,0,0
1037,84,148,12.4867,35.874,0,588,49.4,-0.081319,51.1784,0,6.66134e-16,7,0,50,99.5,89.5,31,28,0,0,0,0
1038,89,148,12.4971,37.7208,0,568,49.2,-0.0813063,51.1783,0,-0.192493,7,0,54,94.5,88,30,27.5,0,0,0,0
1039,92,148,12.5081,39.0672,0,496,49,-0.0812855,51.1782,0,-0.374146,7,0,50,93,88,28.5,28.5,0,0,0,0
1040,92,148,12.5195,40.7772,0,428,49,-0.0812605,51.1781,0,-0.374146,7,0,55,90,79,27.5,25.5,0,0,0,0
1041,99,149,12.5315,41.8536,0,428,49,-0.0812368,51.178,0,-0.374146,7,0,55,90,84,27.5,30.5,0,0,0,0
1042,98,149,12.5436,43.0956,0,453,49,-0.0812144,51.1778,0,-0.374146,7,0,48,88.5,87,29.5,31.5,0,0,0,0
1043,99,149,12.5564,44.406,0,422,49,-0.0811991,51.1777,0,-0.374146,7,0,48,80.5,79.5,24.5,28,0,0,0,0
1044,102,149,12.569,44.3412,0,408,49.2,-0.0811813,51.1776,0,-0.215918,7,0,50,80.5,79.5,24.5,28,0,0,0,0
1045,104,150,12.5816,44.3412,0,457,49.4,-0.0811639,51.1775,0,-0.0574394,7,0,48,79,84,23.5,27.5,0,0,0,0
1046,106,151,12.5946,45.2124,0,275,49.4,-0.0811439,51.1774,0,-0.0574394,7,0,52,64,63.5,18,22,0,0,0,0
1047,95,151,12.6076,45.3456,0,48,49.4,-0.0811197,51.1773,0,-0.0574394,7,0,61,64,63.5,18,22,0,0,0,0
1048,95,151,12.6205,44.5068,0,0,49.6,-0.0810871,51.1772,0,0.289852,7,0,61,36.5,21,11,7,0,0,0,0
1049,95,151,12.633,43.5996,0,0,49.6,-0.0810541,51.1771,0,0.471505,7,0,61,36.5,21,11,7,0,0,0,0
1050,0,151,12.6453,43.4988,0,0,49.6,-0.0810178,51.1769,0,0.471505,7,0,-255,0,0,0,0,0,0,0,0
1051,0,151,12.6573,40.878,0,0,49.6,-0.080977,51.1768,0,0.471505,7,0,-255,0,0,0,0,0,0,0,0
1052,0,151,12.6687,39.5352,0,0,49.6,-0.0809349,51.1767,0,0.471505,7,0,-255,0,0,0,0,0,0,0,0
1053,0,150,12.6795,37.9908,0,0,49.6,-0.0808901,51.1766,0,0.471505,7,0,-255,0,0,0,0,0,0,0,0
1054,25,151,12.6902,37.6884,0,63,49.6,-0.0808318,51.1766,0,0.313277,7,0,0,58,80,20.5,25,0,0,0,0
