secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
1747,84,137,12.827,14.7816,0,230,281.8,11.7619,45.8112,0,6.83969,20,0,54,80,71,24.5,24,0,0,0,0
1748,83,138,12.831,14.4432,0,263,282.2,11.7619,45.8112,0,6.69434,20,0,53,79.5,75.5,24,25.5,0,0,0,0
1749,73,137,12.8351,14.7816,0,237,282.4,11.762,45.8112,0,6.62192,20,0,53,79.5,87.5,24,29.5,0,0,0,0
1750,72,137,12.8392,14.7816,0,277,282.6,11.762,45.8112,0,6.03902,20,0,44,83,82,25,26.5,0,0,0,0
1751,72,137,12.8434,14.9148,0,278,282.8,11.7621,45.8112,0,6.0493,20,0,51,83,82.5,25.5,27.5,0,0,0,0
1752,73,137,12.8475,14.7456,0,278,283,11.7621,45.8112,0,5.66374,20,0,49,83.5,82,26,27,0,0,0,0
1753,72,136,12.8515,14.4432,0,263,283.2,11.7622,45.8112,0,5.30228,20,0,49,81,81,25.5,26,0,0,0,0
1754,70,136,12.8553,13.9068,0,261,283.4,11.7622,45.8112,0,5.37891,20,0,52,81,81.5,25.5,25.5,0,0,0,0
1755,68,136,12.8589,12.7656,0,274,283.8,11.7623,45.8112,0,6.04591,20,0,51,81,81.5,25.5,25.5,0,0,0,0
1756,64,136,12.8626,13.3344,0,275,284,11.7623,45.8112,0,6.11363,20,0,49,80.5,81,25,25.5,0,0,0,0
1757,65,136,12.8663,13.3344,0,292,284.4,11.7624,45.8112,0,6.70518,20,0,51,81,81,26,25.5,0,0,0,0
1758,65,135,12.8699,13.1688,0,325,284.6,11.7624,45.8112,0,6.25562,20,0,51,84.5,84.5,26.5,26.5,0,0,0,0
1759,65,135,12.8735,12.6288,0,325,284.8,11.7625,45.8112,0,6.33762,20,0,51,82.5,85,25,27,0,0,0,0
1760,63,135,12.877,12.6972,0,288,285.2,11.7625,45.8113,0,6.98414,20,0,51,82.5,85,25,27,0,0,0,0
1761,62,135,12.8806,12.9312,0,314,285.4,11.7625,45.8113,0,7.05815,20,0,53,86.5,88,27.5,28,0,0,0,0
1762,62,135,12.884,12.1932,0,321,285.8,11.7626,45.8113,0,7.75029,20,0,53,78.5,79.5,23,25,0,0,0,0
1763,64,135,12.8873,11.8584,0,289,286.2,11.7626,45.8113,0,8.46734,20,0,53,78.5,79.5,23,25,0,0,0,0
1764,67,135,12.8907,12.3624,0,265,286.6,11.7627,45.8113,0,9.112,20,0,35,81.5,94.5,28,34.5,0,0,0,0
1765,70,135,12.8942,12.6648,0,351,287,11.7627,45.8113,0,9.12484,20,0,50,95.5,97.5,31,33,0,0,0,0
1766,71,135,12.8978,12.798,0,321,287.4,11.7628,45.8113,0,9.70789,20,0,51,95.5,95,31,32.5,0,0,0,0
1767,71,135,12.9013,12.7296,0,308,287.6,11.7628,45.8113,0,9.1947,20,0,51,93,86,30.5,28.5,0,0,0,0
1768,71,135,12.9048,12.6288,0,281,288,11.7629,45.8113,0,9.78961,20,0,52,93,86,30.5,28.5,0,0,0,0
1769,71,135,12.9083,12.528,0,281,288.6,11.7629,45.8113,0,10.9439,20,0,52,84,85.5,27,29,0,0,0,0
1770,70,135,12.9118,12.4632,0,284,289,11.7629,45.8113,0,10.9635,20,0,51,85.5,87,27.5,29,0,0,0,0
1771,70,134,12.9153,12.5964,0,304,289.2,11.763,45.8113,0,10.9779,20,0,50,85.5,89,27.5,29,0,0,0,0
1772,71,134,12.9188,12.6972,0,310,289.6,11.763,45.8113,0,10.9343,20,0,51,88.5,86,28,28,0,0,0,0
1773,71,135,12.9222,12.4632,0,304,290,11.7631,45.8113,0,10.8746,20,0,51,88.5,86,28,28,0,0,0,0
1774,70,135,12.9257,12.4272,0,288,290.2,11.7631,45.8114,0,10.2898,20,0,48,87.5,83.5,28.5,28,0,0,0,0
1775,69,135,12.9291,12.3624,0,302,290.4,11.7632,45.8114,0,9.73329,20,0,51,85.5,84.5,26.5,27,0,0,0,0
1776,69,135,12.9325,12.294,0,301,290.8,11.7632,45.8114,0,9.77928,20,0,52,86.5,84,27.5,27.5,0,0,0,0
1777,69,135,12.9359,11.9592,0,299,291.2,11.7632,45.8114,0,10.4191,20,0,52,86,85,27.5,27.5,0,0,0,0
1778,68,135,12.9392,11.9592,0,283,291.4,11.7633,45.8114,0,9.87868,20,0,52,84.5,84.5,27,27,0,0,0,0
1779,66,135,12.9426,12.4272,0,287,291.8,11.7633,45.8114,0,9.31396,20,0,52,86,90.5,27,29.5,0,0,0,0
1780,69,135,12.9461,12.4632,0,333,292,11.7633,45.8114,0,8.73926,20,0,50,86,90.5,27,29.5,0,0,0,0
1781,70,135,12.9496,12.6288,0,328,292.4,11.7634,45.8115,0,9.30743,20,0,52,89.5,87,28,28.5,0,0,0,0
1782,71,135,12.9531,12.6288,0,329,292.6,11.7634,45.8115,0,8.74087,20,0,51,86.5,89,27,29,0,0,0,0
1783,71,136,12.9566,12.4956,0,301,293,11.7634,45.8115,0,8.73754,20,0,51,86.5,89,27,29,0,0,0,0
1784,70,136,12.96,12.4632,0,301,293.2,11.7635,45.8115,0,8.73754,20,0,50,87,88,28,28.5,0,0,0,0
1785,70,135,12.9635,12.4272,0,284,293.4,11.7635,45.8115,0,8.73416,20,0,51,87,89,28,29,0,0,0,0
1786,70,136,12.9669,12.294,0,295,293.6,11.7635,45.8116,0,8.14936,20,0,52,87.5,87.5,28.5,29.5,0,0,0,0
1787,69,136,12.9703,12.294,0,295,293.8,11.7636,45.8116,0,7.53105,20,0,52,89,87,29,28,0,0,0,0
1788,69,136,12.9737,12.2616,0,295,294.2,11.7636,45.8116,0,8.10167,20,0,52,89,86.5,28,28,0,0,0,0
1789,68,135,12.9771,11.9592,0,285,294.4,11.7636,45.8116,0,7.54465,20,0,53,87.5,85,27.5,28,0,0,0,0
1790,67,135,12.9804,11.9916,0,275,294.8,11.7637,45.8116,0,8.16782,20,0,53,87.5,85.5,28,28,0,0,0,0
1791,67,136,12.9837,12.024,0,294,295,11.7637,45.8116,0,7.62702,20,0,51,87.5,85.5,28,28,0,0,0,0
1792,68,135,12.9871,11.9916,0,291,295.4,11.7637,45.8117,0,8.25842,20,0,50,87.5,88,27.5,28,0,0,0,0
1793,67,136,12.9904,12.024,0,281,295.8,11.7638,45.8117,0,8.29972,20,0,52,87.5,88,27.5,28,0,0,0,0
1794,68,136,12.9938,12.2256,0,298,296.2,11.7638,45.8117,0,8.90162,20,0,52,85.5,88.5,26,28.5,0,0,0,0
1795,69,136,12.9972,12.1608,0,304,296.6,11.7638,45.8117,0,9.50534,20,0,50,88.5,88.5,28.5,28.5,0,0,0,0
1796,69,136,13.0006,12.1608,0,296,297,11.7639,45.8117,0,10.104,20,0,50,94.5,92.5,31.5,30,0,0,0,0
1797,68,136,13.0039,11.9916,0,296,297.4,11.7639,45.8118,0,10.7187,20,0,51,92.5,91,30.5,29.5,0,0,0,0
1798,67,135,13.0072,11.8584,0,283,297.6,11.7639,45.8118,0,10.1536,20,0,51,91.5,88,29.5,29,0,0,0,0
1799,67,135,13.0105,12.06,0,288,297.8,11.764,45.8118,0,10.1482,20,0,51,91.5,88,29.5,28.5,0,0,0,0
1800,67,135,13.0138,11.8908,0,304,298.2,11.764,45.8118,0,10.1591,20,0,52,91.5,88,29.5,28.5,0,0,0,0
1801,67,135,13.0171,11.7576,0,292,298.6,11.764,45.8118,0,10.7835,20,0,52,89.5,87.5,28,28,0,0,0,0
1802,66,135,13.0203,11.6208,0,274,298.8,11.7641,45.8119,0,10.2015,20,0,49,88,88,28,29,0,0,0,0
1803,66,135,13.0236,11.7216,0,285,299.2,11.7641,45.8119,0,10.2383,20,0,51,87,87,27,28.5,0,0,0,0
1804,65,134,13.0268,11.7576,0,285,299.4,11.7641,45.8119,0,9.66993,20,0,51,87,86,27,27,0,0,0,0
1805,66,134,13.0301,11.79,0,290,299.6,11.7641,45.8119,0,9.09625,20,0,53,87,86,27,27,0,0,0,0
1806,66,134,13.0334,11.79,0,268,300,11.7642,45.8119,0,9.13606,20,0,49,85.5,87,27.5,27.5,0,0,0,0
1807,66,134,13.0367,11.8224,0,274,300,11.7642,45.812,0,7.93486,20,0,49,85,90.5,27,29.5,0,0,0,0
1808,66,134,13.04,11.79,0,276,300.4,11.7642,45.812,0,8.54647,20,0,52,85,90.5,27,29.5,0,0,0,0
1809,65,134,13.0432,11.7576,0,276,300.6,11.7643,45.812,0,8.56108,20,0,52,85.5,88,27,28.5,0,0,0,0
1810,66,134,13.0465,11.8908,0,286,301,11.7643,45.812,0,8.56108,20,0,50,85,90.5,26.5,29,0,0,0,0
1811,66,133,13.0499,12.024,0,276,301.2,11.7643,45.812,0,7.93664,20,0,50,85,88,26.5,28.5,0,0,0,0
1812,68,133,13.0533,12.3948,0,298,301.8,11.7644,45.8121,0,9.06163,20,0,50,85.5,85.5,26.5,28,0,0,0,0
1813,71,133,13.0569,12.798,0,312,302,11.7644,45.8121,0,8.39266,20,0,51,87,84,26.5,27,0,0,0,0
1814,72,134,13.0604,12.564,0,297,302.4,11.7644,45.8121,0,8.92717,20,0,53,86.5,84.5,26.5,27.5,0,0,0,0
1815,71,133,13.0638,12.4632,0,275,302.6,11.7645,45.8121,0,8.89545,20,0,53,85,87.5,27.5,29,0,0,0,0
1816,69,134,13.0673,12.528,0,290,302.8,11.7645,45.8121,0,8.24692,20,0,51,85,89,27.5,29,0,0,0,0
1817,71,134,13.0708,12.4632,0,295,303.2,11.7645,45.8122,0,9.40299,20,0,51,91,88,29.5,28.5,0,0,0,0
1818,69,134,13.0742,12.294,0,292,303.6,11.7645,45.8122,0,9.35307,20,0,50,91,88,29.5,28.5,0,0,0,0
1819,69,134,13.0776,12.3264,0,299,304,11.7646,45.8122,0,9.91104,20,0,51,88,88,28,28.5,0,0,0,0
1820,69,134,13.081,12.1248,0,287,304.4,11.7646,45.8122,0,9.88586,20,0,52,87,86.5,27,28.5,0,0,0,0
1821,67,133,13.0843,11.9916,0,267,304.6,11.7646,45.8122,0,9.88766,20,0,52,85,86,27.5,27.5,0,0,0,0
1822,67,134,13.0876,11.9916,0,297,304.8,11.7647,45.8123,0,8.74407,20,0,52,85,89,26.5,29,0,0,0,0
1823,67,134,13.091,11.9916,0,303,305.2,11.7647,45.8123,0,9.38348,20,0,51,88,85.5,27.5,27,0,0,0,0
1824,67,134,13.0944,12.2256,0,290,305.6,11.7647,45.8123,0,9.41381,20,0,51,88,85,27.5,27,0,0,0,0
1825,69,134,13.0978,12.3264,0,313,306,11.7647,45.8123,0,10.0054,20,0,51,88,85,27.5,27,0,0,0,0
1826,68,134,13.1012,12.3624,0,303,306.2,11.7648,45.8124,0,10.0121,20,0,52,87,88,26.5,28.5,0,0,0,0
1827,69,134,13.1046,12.3264,0,307,306.6,11.7648,45.8124,0,10.0256,20,0,51,84.5,87,27,28,0,0,0,0
1828,69,134,13.1081,12.3264,0,303,306.8,11.7648,45.8124,0,9.44078,20,0,51,84.5,87,27,28,0,0,0,0
1829,70,134,13.1115,12.4272,0,318,307,11.7649,45.8124,0,8.84922,20,0,50,85.5,87.5,26,28,0,0,0,0
1830,69,134,13.115,12.3948,0,305,307.4,11.7649,45.8125,0,8.82507,20,0,51,87,87.5,27,27.5,0,0,0,0
1831,70,135,13.1185,12.6972,0,319,307.8,11.7649,45.8125,0,9.35761,20,0,50,87.5,90.5,27.5,29.5,0,0,0,0
1832,71,135,13.122,12.5964,0,326,308.2,11.7649,45.8125,0,9.89987,20,0,50,89,89.5,27.5,28.5,0,0,0,0
1833,71,135,13.1255,12.7656,0,309,308.4,11.765,45.8125,0,9.26364,20,0,50,88,90.5,28,30,0,0,0,0
1834,70,135,13.1291,12.7296,0,309,308.8,11.765,45.8125,0,9.21711,20,0,50,90.5,89.5,28.5,29,0,0,0,0
1835,71,135,13.1326,12.798,0,310,309,11.765,45.8126,0,8.6109,20,0,51,90,91,28.5,31,0,0,0,0
1836,71,135,13.1362,12.8988,0,313,309.2,11.765,45.8126,0,8.58661,20,0,50,90,95.5,28.5,32.5,0,0,0,0
1837,72,136,13.1398,12.798,0,329,309.6,11.7651,45.8126,0,8.54378,20,0,51,96,98,32.5,33.5,0,0,0,0
1838,71,136,13.1432,12.4272,0,297,310,11.7651,45.8126,0,9.11841,20,0,51,96,96.5,33,32,0,0,0,0
1839,68,136,13.1466,12.1608,0,287,310.2,11.7651,45.8127,0,9.13209,20,0,51,96,96.5,33,32,0,0,0,0
1840,68,136,13.1499,11.9916,0,289,310.4,11.7651,45.8127,0,8.5699,20,0,50,96.5,94.5,33,31.5,0,0,0,0
1841,68,137,13.1532,11.9592,0,298,310.8,11.7651,45.8127,0,8.64157,20,0,50,93.5,94,32,31,0,0,0,0
1842,67,137,13.1566,11.9916,0,298,311.2,11.7652,45.8127,0,8.69632,20,0,50,93.5,94,30.5,30,0,0,0,0
1843,67,137,13.1599,11.9916,0,284,311.6,11.7652,45.8128,0,9.33255,20,0,51,88,92.5,28.5,30.5,0,0,0,0
1844,67,137,13.1632,12.024,0,286,311.8,11.7652,45.8128,0,8.80141,20,0,48,87,90.5,28,29,0,0,0,0
1845,67,137,13.1666,12.2256,0,276,312.2,11.7652,45.8128,0,9.41797,20,0,50,86.5,91.5,27,30,0,0,0,0
1846,70,136,13.1701,12.564,0,307,312.8,11.7652,45.8128,0,10.5801,20,0,48,88,88.5,28,28.5,0,0,0,0
1847,70,136,13.1737,12.8664,0,282,313.2,11.7653,45.8129,0,10.5706,20,0,51,88,88.5,28,28.5,0,0,0,0
1848,72,136,13.1776,13.8384,0,296,313.6,11.7653,45.8129,0,10.4529,21,0,50,86.5,88,27.5,28.5,0,0,0,0
1849,78,137,13.1814,14.0076,0,299,314,11.7653,45.8129,0,10.8894,20,0,51,84.5,81,25.5,28,0,0,0,0
1850,79,136,13.1853,13.8744,0,267,314.4,11.7654,45.8129,0,11.3278,20,0,51,84.5,81,25.5,28,0,0,0,0
1851,77,136,13.1892,14.04,0,284,314.6,11.7654,45.8129,0,10.6358,20,0,48,83,84,27,29,0,0,0,0
1852,79,135,13.1931,14.1084,0,307,314.8,11.7655,45.813,0,9.94709,21,0,48,86.5,80,28,26,0,0,0,0
1853,79,135,13.197,13.9068,0,294,315,11.7655,45.813,0,9.26403,21,0,52,86.5,80,28,26,0,0,0,0
1854,77,135,13.2007,13.536,0,282,315.4,11.7655,45.813,0,9.72905,21,0,52,85,86,27,28.5,0,0,0,0
1855,76,135,13.2045,13.4352,0,291,315.6,11.7656,45.813,0,9.08531,21,0,50,88.5,89.5,29,32,0,0,0,0
1856,75,135,13.2082,13.4028,0,324,316,11.7656,45.813,0,8.44138,21,0,50,88.5,89.5,29,32,0,0,0,0
1857,75,136,13.2119,13.2336,0,300,316.2,11.7657,45.8131,0,7.86754,21,0,50,86.5,87.5,29,29.5,0,0,0,0
1858,74,135,13.2155,13.2336,0,315,316.4,11.7657,45.8131,0,7.37083,21,0,50,88,89,28.5,29.5,0,0,0,0
1859,74,136,13.2192,13.1004,0,303,316.8,11.7657,45.8131,0,7.44145,21,0,52,86,85.5,27.5,28,0,0,0,0
1860,73,136,13.2229,13.3344,0,315,317.2,11.7658,45.8131,0,7.48066,21,0,52,85,86,26.5,27,0,0,0,0
1861,74,136,13.2265,13.1328,0,344,317.4,11.7658,45.8132,0,7.51578,21,0,49,88,86.5,27.5,29,0,0,0,0
1862,74,136,13.2302,13.1328,0,307,317.6,11.7658,45.8132,0,7.55633,21,0,54,88,89.5,28,28.5,0,0,0,0
1863,73,137,13.2337,12.7656,0,277,318,11.7659,45.8132,0,8.16495,21,0,54,88,89.5,28,28.5,0,0,0,0
1864,71,137,13.2372,12.4632,0,290,318.4,11.7659,45.8132,0,8.25719,21,0,49,88,86.5,28,27.5,0,0,0,0
1865,70,137,13.2407,12.564,0,286,318.6,11.766,45.8133,0,8.29407,21,0,49,84.5,85.5,27.5,27.5,0,0,0,0
1866,69,138,13.2441,12.4272,0,284,319,11.766,45.8133,0,8.37822,21,0,51,86,86,27.5,28,0,0,0,0
1867,69,138,13.2475,12.294,0,285,319.2,11.766,45.8133,0,8.41953,21,0,51,86,86,27.5,28,0,0,0,0
1868,68,138,13.2509,12.0924,0,283,319.6,11.766,45.8133,0,9.06505,21,0,50,85,85,27.5,27,0,0,0,0
1869,68,138,13.2543,12.0924,0,283,319.8,11.7661,45.8133,0,8.56139,21,0,50,85.5,85,27,27.5,0,0,0,0
1870,67,138,13.2576,12.1932,0,283,320.2,11.7661,45.8134,0,8.66665,21,0,51,86.5,86.5,27.5,28,0,0,0,0
1871,68,138,13.2611,12.294,0,293,320.4,11.7661,45.8134,0,8.7035,21,0,50,87,85.5,28,27.5,0,0,0,0
1872,69,138,13.2645,12.3624,0,314,320.8,11.7662,45.8134,0,9.32023,21,0,51,88.5,88,27.5,28.5,0,0,0,0
1873,69,138,13.2679,12.1932,0,301,321.4,11.7662,45.8134,0,9.96338,21,0,52,88.5,88,27.5,28.5,0,0,0,0
1874,67,137,13.2712,11.8908,0,271,321.6,11.7662,45.8134,0,9.41338,21,0,51,85.5,88.5,28,29,0,0,0,0
1875,66,137,13.2745,11.8584,0,285,321.8,11.7663,45.8135,0,9.44637,21,0,48,85.5,88.5,28,29,0,0,0,0
1876,66,137,13.2778,12.0924,0,306,322.2,11.7663,45.8135,0,9.47743,21,0,49,88.5,91,27,29,0,0,0,0
1877,68,137,13.2812,12.024,0,306,322.6,11.7663,45.8135,0,10.0902,21,0,49,88.5,87,27,27.5,0,0,0,0
1878,67,137,13.2845,12.0924,0,271,322.8,11.7663,45.8135,0,9.495,21,0,53,85.5,86.5,26.5,28,0,0,0,0
1879,68,137,13.2879,12.0924,0,269,323,11.7664,45.8135,0,9.49677,21,0,50,83.5,86,26,27,0,0,0,0
1880,68,137,13.2912,12.06,0,278,323.8,11.7664,45.8136,0,8.91036,21,0,50,86.5,84.5,27,27,0,0,0,0
1881,67,137,13.2946,12.024,0,265,324,11.7664,45.8136,0,8.92436,21,0,50,86.5,84.5,27,27,0,0,0,0
1882,68,137,13.298,12.1248,0,303,324.4,11.7664,45.8136,0,8.94162,21,0,50,88.5,88.5,28,29,0,0,0,0
1883,68,137,13.3013,12.1608,0,279,324.6,11.7665,45.8136,0,7.76518,21,0,50,87,85.5,28,28,0,0,0,0
1884,68,137,13.3046,11.8584,0,288,325,11.7665,45.8137,0,8.37492,21,0,51,87,85.5,28,28,0,0,0,0
1885,67,137,13.3079,11.9232,0,288,325.2,11.7665,45.8137,0,8.37127,21,0,51,85.5,87.5,27,28,0,0,0,0
1886,67,138,13.3113,12.06,0,276,325.4,11.7665,45.8137,0,7.77781,21,0,52,85,86.5,26.5,28,0,0,0,0
1887,67,138,13.3146,12.06,0,301,325.6,11.7665,45.8137,0,7.17722,21,0,49,85.5,87.5,26.5,28,0,0,0,0
1888,68,138,13.3182,12.6288,0,307,326,11.7666,45.8137,0,7.72158,21,0,50,86.5,88.5,26,28.5,0,0,0,0
1889,71,138,13.3216,12.5964,0,310,326.4,11.7666,45.8138,0,8.2707,21,0,50,88,86,28,27.5,0,0,0,0
1890,71,139,13.3251,12.4632,0,279,326.8,11.7666,45.8138,0,8.82975,21,0,52,85,86.5,27,29.5,0,0,0,0
1891,69,139,13.3286,12.4272,0,281,327,11.7666,45.8138,0,8.80899,21,0,52,81.5,88.5,26,29,0,0,0,0
1892,70,139,13.3321,12.6972,0,308,327.4,11.7666,45.8138,0,8.76192,21,0,49,81.5,88.5,26,29,0,0,0,0
1893,71,139,13.3357,12.8988,0,296,327.6,11.7667,45.8139,0,8.72555,21,0,49,88,88,28.5,29.5,0,0,0,0
1894,71,139,13.3392,12.7656,0,299,327.8,11.7667,45.8139,0,8.07471,21,0,51,88,87.5,28.5,29,0,0,0,0
1895,72,139,13.3428,12.9672,0,296,328.2,11.7667,45.8139,0,8.58034,21,0,51,88,87.5,28.5,29,0,0,0,0
1896,72,138,13.3464,12.8988,0,302,328.4,11.7667,45.8139,0,8.54198,21,0,50,85,86,27,27.5,0,0,0,0
1897,72,139,13.35,12.8664,0,296,328.6,11.7668,45.8139,0,8.50519,21,0,50,85,87.5,27,29.5,0,0,0,0
1898,72,139,13.3536,12.8664,0,296,329,11.7668,45.814,0,8.48291,21,0,51,85,87.5,27,29.5,0,0,0,0
1899,72,139,13.3571,12.8664,0,284,329.2,11.7668,45.814,0,7.897,21,0,51,85,86.5,28,28.5,0,0,0,0
1900,72,139,13.3607,13.032,0,267,329.4,11.7668,45.814,0,7.29342,21,0,51,82,88,27,28.5,0,0,0,0
1901,75,139,13.3645,13.6368,0,279,329.8,11.7668,45.8141,0,7.77079,21,0,52,82,88,27,28.5,0,0,0,0
1902,77,139,13.3684,13.9392,0,287,330,11.7669,45.8141,0,7.15122,21,0,48,83.5,87,27,30.5,0,0,0,0
1903,79,139,13.3724,14.31,0,276,330.2,11.7669,45.8141,0,7.09663,21,0,47,82,84.5,27.5,30.5,0,0,0,0
1904,79,139,13.3765,14.7456,0,261,330.8,11.7669,45.8142,0,7.99866,21,0,52,82,76,27,25.5,0,0,0,0
1905,81,138,13.3806,14.8464,0,261,331.2,11.767,45.8142,0,7.8615,21,0,52,78.5,76,23,25.5,0,0,0,0
1906,83,138,13.3847,14.9148,0,284,331.6,11.767,45.8142,0,8.26669,21,0,54,78.5,76,23,25.5,0,0,0,0
1907,75,139,13.389,15.318,0,249,331.8,11.7671,45.8142,0,8.17706,21,0,38,83,85,25.5,29,0,0,0,0
1908,74,139,13.3932,15.2496,0,309,332.2,11.7671,45.8142,0,8.00313,21,0,50,83.5,84.5,25.5,29,0,0,0,0
1909,75,139,13.3975,15.2172,0,290,332.4,11.7671,45.8143,0,7.91684,21,0,52,83.5,82.5,25.5,28,0,0,0,0
1910,75,139,13.4017,15.3828,0,283,332.8,11.7672,45.8143,0,8.29894,21,0,48,81.5,87.5,26.5,29.5,0,0,0,0
1911,75,139,13.406,15.318,0,263,333.2,11.7672,45.8143,0,8.1847,21,0,51,82.5,83,27,26.5,0,0,0,0
1912,75,139,13.4102,15.1812,0,258,333.4,11.7673,45.8143,0,8.14184,21,0,51,82.5,83,27,26.5,0,0,0,0
1913,74,139,13.4144,15.1164,0,258,333.6,11.7673,45.8143,0,8.11552,21,0,49,81.5,83,26.5,29,0,0,0,0
1914,75,139,13.4186,15.2172,0,289,333.8,11.7674,45.8143,0,7.12134,21,0,51,81.5,88,26.5,33.5,0,0,0,0
1915,74,138,13.4227,14.814,0,265,334.4,11.7674,45.8144,0,7.61032,21,0,51,85.5,85.5,28.5,30,0,0,0,0
1916,72,139,13.4269,14.7816,0,245,334.6,11.7675,45.8144,0,7.13308,21,0,50,80,84.5,26.5,27.5,0,0,0,0
1917,71,138,13.431,14.8788,0,298,335,11.7675,45.8144,0,7.63102,21,0,50,80,88.5,26.5,29,0,0,0,0
1918,73,138,13.4351,14.8788,0,319,335.2,11.7676,45.8144,0,7.17071,21,0,53,80,88.5,26.5,29,0,0,0,0
1919,73,138,13.4391,14.5116,0,307,335.6,11.7676,45.8144,0,7.6918,21,0,49,86.5,85.5,27.5,28,0,0,0,0
1920,72,138,13.4431,14.2776,0,300,335.8,11.7677,45.8144,0,7.261,21,0,51,86.5,85.5,27.5,28,0,0,0,0
1921,72,138,13.4471,14.2092,0,310,336.2,11.7677,45.8145,0,7.33249,21,0,50,87.5,87.5,28,28.5,0,0,0,0
1922,69,138,13.451,14.0076,0,310,336.4,11.7678,45.8145,0,7.37269,21,0,50,87,87.5,27.5,28.5,0,0,0,0
1923,67,138,13.4547,13.3344,0,286,336.6,11.7678,45.8145,0,7.43704,21,0,50,86.5,81.5,27,25.5,0,0,0,0
1924,76,137,13.4584,13.4712,0,289,336.8,11.7679,45.8145,0,7.49899,21,0,52,78.5,91,23.5,31.5,0,0,0,0
1925,76,137,13.4621,13.4028,0,326,337,11.7679,45.8145,0,6.57533,21,0,52,85,84,27.5,28,0,0,0,0
1926,75,137,13.4659,13.4352,0,307,337.4,11.768,45.8145,0,7.16109,21,0,49,85,84,27.5,28,0,0,0,0
1927,75,137,13.4696,13.4712,0,321,337.6,11.768,45.8146,0,6.72733,21,0,51,84.5,83.5,26.5,27,0,0,0,0
1928,75,137,13.4733,13.2336,0,303,338,11.768,45.8146,0,7.3312,21,0,50,85.5,83,26.5,27.5,0,0,0,0
1929,74,137,13.477,13.302,0,286,338.2,11.7681,45.8146,0,6.87818,21,0,51,85.5,83,26.5,27.5,0,0,0,0
1930,74,137,13.4806,13.1688,0,294,338.6,11.7681,45.8146,0,7.46729,21,0,50,84.5,82,26.5,26.5,0,0,0,0
1931,75,137,13.4843,13.1004,0,287,338.8,11.7682,45.8146,0,7.00409,21,0,51,86.5,84.5,27,28,0,0,0,0
1932,73,136,13.4878,12.8988,0,284,339.2,11.7682,45.8146,0,7.60727,21,0,53,88,85,28.5,27,0,0,0,0
1933,72,136,13.4915,13.032,0,297,339.4,11.7683,45.8146,0,7.61921,21,0,49,88,85,28.5,27,0,0,0,0
1934,73,137,13.4951,13.1688,0,291,339.6,11.7683,45.8147,0,7.6309,21,0,52,85.5,84,26.5,27.5,0,0,0,0
1935,73,137,13.4988,13.1328,0,291,340,11.7683,45.8147,0,8.1906,21,0,51,83,81.5,26,26.5,0,0,0,0
1936,73,137,13.5024,12.9996,0,281,340.4,11.7684,45.8147,0,8.22624,21,0,51,82.5,81,26,27,0,0,0,0
1937,72,137,13.506,12.8988,0,275,341,11.7684,45.8147,0,9.36746,21,0,52,82.5,81,26,27,0,0,0,0
1938,72,137,13.5096,12.9312,0,289,341.4,11.7684,45.8147,0,9.39471,21,0,51,83.5,89.5,26.5,28.5,0,0,0,0
1939,72,138,13.5132,13.068,0,315,341.8,11.7685,45.8147,0,9.95464,21,0,50,87,89,28,30,0,0,0,0
1940,73,138,13.5168,13.1004,0,315,342.2,11.7685,45.8148,0,9.96064,21,0,50,87,89,28,30,0,0,0,0
1941,74,138,13.5205,13.2696,0,318,342.4,11.7686,45.8148,0,9.9532,21,0,52,85,90,27,29,0,0,0,0
1942,74,139,13.5242,13.3704,0,312,342.8,11.7686,45.8148,0,9.91404,21,0,51,87,83.5,28.5,27.5,0,0,0,0
1943,75,139,13.5279,13.1004,0,312,343,11.7686,45.8148,0,9.91101,21,0,50,85,87,27,29,0,0,0,0
1944,73,139,13.5315,13.068,0,300,343.4,11.7687,45.8148,0,10.4665,21,0,50,91,93.5,30.5,32.5,0,0,0,0
1945,73,139,13.5352,13.2012,0,316,343.6,11.7687,45.8148,0,9.91556,21,0,51,96.5,92,33.5,31.5,0,0,0,0
1946,74,139,13.5389,13.302,0,312,344,11.7688,45.8149,0,9.89153,21,0,52,96.5,92,33.5,31.5,0,0,0,0
1947,74,139,13.5426,13.4028,0,293,344.2,11.7688,45.8149,0,8.75175,21,0,50,93,87.5,32,29,0,0,0,0
1948,75,139,13.5463,13.4028,0,281,344.4,11.7688,45.8149,0,8.17518,21,0,51,82,83.5,27,28,0,0,0,0
1949,75,139,13.5501,13.6044,0,303,344.8,11.7689,45.8149,0,8.13145,21,0,50,85.5,85.5,27.5,28,0,0,0,0
1950,75,139,13.5539,13.6044,0,302,345.4,11.7689,45.8149,0,8.61985,21,0,50,85.5,86,27.5,27.5,0,0,0,0
1951,77,139,13.5577,13.9392,0,301,345.6,11.769,45.8149,0,8.59464,21,0,52,85.5,88,27.5,29.5,0,0,0,0
1952,78,139,13.5617,14.1084,0,299,346,11.769,45.8149,0,8.53688,21,0,51,86,84,27,28,0,0,0,0
1953,79,139,13.5656,14.31,0,294,346.2,11.7691,45.815,0,8.49121,21,0,51,85,82.5,27,27,0,0,0,0
