,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
2641,55.2,91,26817.4,-0.5,120,51.176416,0.050968,True,18,2641,8.7,252
2642,55.0,94,26827.3,-0.5,120,51.176381,0.050839,True,18,2642,9.1,250
2643,55.0,98,26837.2,-0.5,120,51.176348,0.050707,True,18,2643,9.4,338
2644,55.0,81,26847.8,-0.5,121,51.176318,0.050563,True,18,2644,9.7,329
2645,55.0,87,26858.4,-0.5,121,51.176283,0.050422,True,18,2645,10.0,539
2646,54.8,89,26869.1,-0.9,122,51.176245,0.050282,True,18,2646,10.3,529
2647,54.8,91,26880.1,-0.9,123,51.176197,0.050143,True,18,2647,10.6,324
2648,54.6,88,26891.4,0.0,124,51.176144,0.050005,True,18,2648,10.8,98
2649,54.6,88,26902.6,0.0,124,51.176088,0.049872,True,18,2649,11.0,0
2650,54.8,88,26913.5,0.5,124,51.176031,0.049744,True,18,2650,11.0,0
2651,54.8,0,26924.7,0.9,125,51.175978,0.04961,True,18,2651,11.1,0
2652,54.8,16,26935.5,0.9,125,51.175928,0.049477,True,18,2652,11.1,19
2653,55.0,81,26945.7,1.0,126,51.175883,0.04935,True,18,2653,10.9,26
2654,55.2,76,26955.7,1.0,127,51.175841,0.049224,True,18,2654,10.6,266
2655,55.2,74,26965.5,0.5,127,51.175803,0.049097,True,18,2655,10.4,334
2656,55.2,78,26975.4,1.0,128,51.175765,0.048969,True,18,2656,10.1,483
2657,55.2,80,26985.3,1.5,129,51.175729,0.04884,True,18,2657,10.0,437
2658,55.6,82,26995.3,2.0,129,51.175694,0.048707,True,18,2658,9.9,235
2659,55.8,82,27005.3,2.5,130,51.175661,0.048576,True,18,2659,9.9,301
2660,56.0,88,27015.2,2.0,130,51.175628,0.048443,True,18,2660,9.9,301
2661,56.2,87,27025.3,1.5,130,51.175596,0.048309,True,18,2661,10.0,95
2662,56.4,87,27035.2,1.5,130,51.175563,0.048177,True,18,2662,10.0,70
2663,56.4,85,27044.9,1.6,130,51.175528,0.048049,True,18,2663,9.9,169
2664,56.6,83,27054.5,2.1,130,51.175492,0.047925,True,18,2664,9.8,181
2665,56.8,82,27063.7,3.8,130,51.175457,0.047806,True,18,2665,9.7,148
2666,57.2,82,27072.8,3.9,131,51.175421,0.047688,True,18,2666,9.5,117
2667,57.8,80,27081.8,3.9,130,51.175385,0.047574,True,18,2667,9.3,117
2668,58.0,80,27090.6,3.4,130,51.175347,0.047463,True,18,2668,9.1,237
2669,58.2,80,27099.3,2.8,130,51.175308,0.047356,True,18,2669,9.0,254
2670,58.4,79,27108.1,2.8,130,51.175266,0.047249,True,18,2670,8.9,326
2671,58.8,81,27116.9,2.8,130,51.175222,0.047144,True,18,2671,8.8,275
2672,59.0,81,27125.7,3.4,130,51.175176,0.047042,True,18,2672,8.8,380
2673,59.2,79,27134.5,2.8,130,51.175126,0.046944,True,18,2673,8.8,265
2674,59.6,83,27143.4,4.0,130,51.175074,0.046847,True,18,2674,8.8,279
2675,59.8,82,27152.2,3.9,130,51.175024,0.04675,True,18,2675,8.8,390
2676,60.4,84,27161.1,3.4,130,51.174976,0.046649,True,18,2676,8.8,239
2677,60.6,83,27170.0,3.4,130,51.174929,0.046545,True,18,2677,8.9,327
2678,60.8,82,27179.0,2.2,130,51.174884,0.046438,True,18,2678,8.9,216
2679,61.0,82,27187.9,1.7,130,51.174842,0.04633,True,18,2679,8.9,224
2680,61.2,84,27196.7,1.7,131,51.174804,0.046219,True,18,2680,8.9,239
2681,61.2,82,27205.8,1.1,131,51.174767,0.046104,True,18,2681,8.9,198
2682,61.4,83,27214.8,2.2,131,51.174731,0.045988,True,18,2682,9.0,115
2683,61.4,82,27223.7,3.4,132,51.174694,0.045874,True,18,2683,8.9,150
2684,62.0,82,27232.7,4.6,132,51.174657,0.045761,True,18,2684,9.0,279
2685,62.4,83,27241.3,5.7,133,51.17462,0.045652,True,18,2685,8.9,291
2686,63.0,84,27249.9,4.6,133,51.174585,0.045543,True,18,2686,8.8,234
2687,63.4,84,27258.7,4.1,134,51.174546,0.045434,True,18,2687,8.8,343
2688,63.6,84,27267.2,3.4,134,51.174508,0.045328,True,18,2688,8.7,343
2689,63.8,86,27275.8,2.9,134,51.174472,0.045218,True,18,2689,8.6,347
2690,64.2,85,27284.7,2.3,135,51.174426,0.045114,True,18,2690,8.7,321
2691,64.4,85,27293.6,2.2,135,51.174378,0.045013,True,18,2691,8.7,233
2692,64.4,84,27302.6,1.1,135,51.174328,0.044911,True,18,2692,8.8,112
2693,64.6,83,27311.8,1.1,135,51.174278,0.044807,True,18,2693,8.9,204
2694,64.6,83,27320.8,1.7,135,51.17423,0.044703,True,18,2694,9.0,163
2695,64.8,82,27329.7,1.7,135,51.174183,0.044601,True,18,2695,9.0,227
2696,65.0,81,27338.3,2.3,135,51.174135,0.044504,True,18,2696,8.9,367
2697,65.2,84,27346.9,2.9,135,51.174092,0.044402,True,18,2697,8.9,270
2698,65.4,84,27355.8,3.4,135,51.174046,0.044297,True,18,2698,8.8,231
2699,65.8,84,27364.6,4.0,135,51.174001,0.044193,True,18,2699,8.8,206
2700,66.2,85,27373.4,4.0,135,51.173957,0.044089,True,18,2700,8.7,276
2701,66.6,85,27382.2,3.3,135,51.173912,0.043985,True,18,2701,8.8,257
2702,66.8,87,27391.2,2.7,135,51.173865,0.04388,True,18,2702,8.9,244
2703,67.0,81,27400.6,2.6,135,51.173817,0.043769,True,18,2703,9.0,210
2704,67.2,81,27410.6,2.0,135,51.173768,0.04365,True,18,2704,9.2,147
2705,67.6,83,27420.9,1.9,135,51.17372,0.043524,True,18,2705,9.5,147
2706,67.6,80,27431.2,1.4,135,51.17367,0.043399,True,18,2706,9.8,0
2707,67.8,80,27441.7,0.5,134,51.173618,0.043274,True,18,2707,10.1,0
2708,67.8,80,27452.4,0.5,134,51.173563,0.043149,True,18,2708,10.4,0
2709,67.8,0,27462.6,0.5,133,51.173513,0.043026,True,18,2709,10.4,0
2710,67.8,14,27472.6,0.5,133,51.173465,0.042906,True,18,2710,10.3,11
2711,68.0,14,27482.3,0.5,133,51.173418,0.042789,True,18,2711,10.2,68
2712,68.0,79,27492.2,0.5,133,51.173366,0.042674,True,18,2712,10.1,68
2713,68.0,79,27502.0,0.0,133,51.173312,0.042563,True,18,2713,9.9,107
2714,68.0,83,27512.2,-0.5,132,51.17325,0.042455,True,18,2714,9.9,83
2715,68.0,84,27522.7,-1.0,132,51.173182,0.042352,True,18,2715,10.0,211
2716,67.8,88,27533.3,-1.4,132,51.173111,0.042251,True,18,2716,10.2,115
2717,67.6,84,27544.0,-1.4,132,51.173038,0.04215,True,18,2717,10.4,29
2718,67.4,84,27554.9,-0.9,132,51.172965,0.042046,True,18,2718,10.6,0
2719,67.4,84,27565.8,-0.9,132,51.172895,0.041938,True,18,2719,10.7,0
2720,67.4,0,27576.8,-0.9,131,51.172829,0.04182,True,18,2720,10.8,0
2721,67.2,32,27587.8,-1.4,130,51.172769,0.041695,True,18,2721,10.9,0
2722,67.0,32,27598.8,-1.4,129,51.172717,0.041561,True,18,2722,11.0,0
2723,66.8,32,27609.7,-1.4,128,51.172671,0.041425,True,18,2723,11.0,0
2724,66.8,12,27620.2,-1.0,128,51.17263,0.041289,True,18,2724,10.9,12
2725,66.6,80,27630.4,-0.9,127,51.172595,0.041153,True,18,2725,10.7,17
2726,66.6,71,27640.9,-1.4,127,51.172562,0.041013,True,18,2726,10.6,121
2727,66.4,72,27652.0,-1.4,126,51.172538,0.040859,True,18,2727,10.6,205
2728,66.2,75,27663.2,-1.8,126,51.172513,0.040704,True,18,2728,10.7,337
2729,66.0,75,27674.7,-2.1,126,51.172493,0.040542,True,18,2729,10.9,319
2730,65.8,78,27686.6,-2.9,126,51.172476,0.040374,True,18,2730,11.2,319
2731,65.4,79,27698.7,-2.9,126,51.172463,0.040202,True,18,2731,11.6,146
2732,64.8,77,27711.1,-2.8,126,51.172455,0.040025,True,18,2732,11.8,167
2733,64.6,80,27723.5,-2.8,126,51.172447,0.039848,True,18,2733,12.1,138
2734,64.4,82,27735.8,-1.6,126,51.172438,0.039673,True,18,2734,12.2,56
2735,64.0,82,27748.3,-2.0,125,51.172424,0.039496,True,18,2735,12.3,0
2736,64.0,82,27760.8,-2.4,125,51.172408,0.039319,True,18,2736,12.4,0
2737,63.6,0,27773.2,-2.0,125,51.17239,0.039144,True,18,2737,12.4,0
2738,63.2,15,27785.4,-2.9,125,51.172374,0.03897,True,18,2738,12.4,4
2739,63.0,82,27797.6,-2.1,124,51.172362,0.038797,True,18,2739,12.4,146
2740,62.6,79,27809.8,-1.6,124,51.172349,0.038625,True,18,2740,12.3,144
2741,62.6,79,27821.9,-1.6,123,51.172332,0.038454,True,18,2741,12.2,0
2742,62.4,0,27834.0,-1.2,123,51.172309,0.038284,True,18,2742,12.2,0
2743,62.2,0,27846.1,-2.1,123,51.172278,0.038118,True,18,2743,12.1,0
2744,62.0,0,27858.1,-2.6,122,51.172243,0.037957,True,18,2744,12.1,0
2745,61.6,0,27869.7,-2.7,122,51.172207,0.037801,True,18,2745,12.0,0
2746,61.2,0,27880.6,-2.8,121,51.172174,0.037654,True,18,2746,11.7,0
2747,61.0,0,27891.0,-2.9,120,51.172149,0.037509,True,18,2747,11.4,0
2748,60.8,0,27901.2,-2.0,119,51.172134,0.037366,True,18,2748,11.0,0
2749,60.4,7,27911.2,-1.5,118,51.172133,0.037223,True,18,2749,10.6,15
2750,60.4,38,27921.5,-1.5,117,51.172155,0.037079,True,18,2750,10.4,17
2751,60.4,84,27931.4,-0.5,117,51.172199,0.036957,True,18,2751,10.2,18
2752,60.2,60,27941.0,-0.5,117,51.172254,0.03685,True,18,2752,10.0,40
2753,60.2,92,27950.9,-0.5,116,51.172315,0.036747,True,18,2753,9.9,183
2754,60.2,89,27960.8,0.0,116,51.172372,0.036638,True,18,2754,9.9,281
2755,60.2,91,27970.6,0.0,116,51.172419,0.036519,True,18,2755,9.8,385
2756,60.2,90,27980.3,0.5,117,51.172454,0.036392,True,18,2756,9.8,484
2757,60.2,90,27990.2,0.5,118,51.172483,0.036258,True,18,2757,9.8,478
2758,60.4,94,28000.2,1.0,119,51.172508,0.036121,True,18,2758,9.9,478
2759,60.4,99,28010.4,1.0,120,51.172528,0.035978,True,18,2759,9.9,246
2760,60.6,73,28020.7,1.0,120,51.172543,0.035833,True,18,2760,10.0,47
2761,60.6,76,28030.8,1.0,121,51.172553,0.035689,True,18,2761,10.1,126
2762,60.8,73,28040.8,0.5,122,51.17256,0.035546,True,18,2762,10.1,99
2763,60.8,73,28050.7,1.0,122,51.172564,0.035405,True,18,2763,10.1,17
2764,60.8,24,28060.7,1.0,123,51.172567,0.035263,True,18,2764,10.1,17
2765,61.0,24,28070.4,1.0,122,51.172569,0.035123,True,18,2765,9.9,158
2766,61.2,73,28080.2,1.5,122,51.172568,0.034984,True,18,2766,9.9,158
2767,61.2,76,28089.9,1.5,122,51.172566,0.034845,True,18,2767,9.8,137
2768,61.4,90,28099.6,1.5,122,51.172563,0.034706,True,18,2768,9.8,405
2769,61.6,91,28109.4,2.0,123,51.17256,0.034566,True,18,2769,9.7,413
2770,61.8,65,28119.3,2.0,122,51.172554,0.034425,True,18,2770,9.8,38
2771,62.0,72,28129.2,2.0,122,51.172547,0.034284,True,18,2771,9.8,247
2772,62.2,75,28138.9,1.5,122,51.17254,0.034146,True,18,2772,9.8,334
2773,62.4,75,28148.7,1.5,123,51.17253,0.034006,True,18,2773,9.8,278
2774,62.4,77,28158.7,1.0,123,51.172514,0.033865,True,18,2774,9.9,278
2775,62.6,76,28168.9,1.0,123,51.172492,0.033724,True,18,2775,9.9,167
2776,62.6,76,28179.1,1.0,123,51.172467,0.033583,True,18,2776,10.0,0
2777,62.8,76,28189.3,1.0,122,51.172445,0.033441,True,18,2777,10.1,0
2778,62.8,0,28199.6,1.0,122,51.172427,0.033298,True,18,2778,10.2,0
2779,63.0,0,28209.5,1.0,122,51.172414,0.033158,True,18,2779,10.2,0
2780,63.0,23,28219.1,1.0,122,51.172403,0.033022,True,18,2780,10.0,14
2781,63.2,71,28228.6,1.0,122,51.172392,0.032886,True,18,2781,9.9,59
2782,63.2,83,28238.2,1.0,122,51.172381,0.032751,True,18,2782,9.8,101
2783,63.4,88,28247.7,0.5,122,51.172368,0.032616,True,18,2783,9.6,141
2784,63.4,88,28257.3,1.0,121,51.172352,0.032481,True,18,2784,9.6,0
2785,63.4,88,28266.9,0.5,121,51.172332,0.032347,True,18,2785,9.6,0
2786,63.6,0,28276.5,0.5,121,51.172306,0.032217,True,18,2786,9.6,0
2787,63.6,14,28285.5,0.6,121,51.172279,0.032095,True,18,2787,9.5,3
2788,63.6,71,28293.7,0.0,120,51.172251,0.031987,True,18,2788,9.2,112
2789,63.6,92,28301.3,0.0,120,51.172223,0.031887,True,18,2789,8.8,113
2790,63.6,90,28309.1,0.0,119,51.172192,0.031788,True,18,2790,8.4,320
2791,63.6,98,28317.0,0.0,119,51.172161,0.031686,True,18,2791,8.1,338
2792,63.6,98,28325.3,0.0,118,51.172128,0.031579,True,18,2792,8.0,192
2793,63.6,105,28334.0,0.0,118,51.172096,0.031467,True,18,2793,8.1,192
2794,63.6,105,28342.8,0.0,118,51.172065,0.03135,True,18,2794,8.3,52
2795,63.6,33,28351.7,0.0,118,51.172038,0.031231,True,18,2795,8.5,52
2796,63.6,85,28360.4,0.0,118,51.172015,0.031111,True,18,2796,8.7,54
2797,63.6,30,28369.2,0.0,118,51.171994,0.030991,True,18,2797,8.8,33
2798,63.6,105,28377.9,0.0,118,51.171976,0.030869,True,18,2798,8.8,9
2799,63.6,73,28386.5,0.0,118,51.17196,0.030749,True,18,2799,8.7,9
2800,63.6,73,28395.1,0.0,118,51.171947,0.030628,True,18,2800,8.7,52
2801,63.6,44,28403.6,0.0,118,51.171935,0.030508,True,18,2801,8.6,52
2802,63.6,44,28412.1,0.6,117,51.171924,0.030388,True,18,2802,8.6,0
2803,63.6,44,28420.2,0.6,117,51.171912,0.030273,True,18,2803,8.5,0
2804,63.8,0,28428.1,0.7,117,51.171898,0.030163,True,18,2804,8.3,0
2805,63.8,15,28435.5,0.7,116,51.171875,0.030062,True,18,2805,8.1,15
2806,63.8,15,28442.3,0.0,116,51.171842,0.029979,True,18,2806,7.7,113
2807,63.8,80,28448.7,0.0,115,51.171798,0.029918,True,18,2807,7.3,113
2808,63.8,80,28455.6,0.7,115,51.171742,0.029876,True,18,2808,7.1,291
2809,63.8,83,28462.8,0.7,115,51.171681,0.029847,True,18,2809,6.9,252
2810,64.0,84,28470.1,0.7,115,51.171616,0.029823,True,18,2810,6.9,284
2811,64.0,89,28477.7,1.3,116,51.17155,0.0298,True,18,2811,7.1,338
2812,64.0,90,28485.4,0.6,116,51.171481,0.029779,True,18,2812,7.3,319
2813,64.2,89,28493.4,0.6,117,51.171411,0.029757,True,18,2813,7.6,317
2814,64.2,92,28501.4,1.8,117,51.17134,0.029738,True,18,2814,7.7,394
2815,64.2,97,28509.6,1.8,118,51.171267,0.029719,True,18,2815,7.9,406
2816,64.6,98,28518.1,2.3,119,51.171192,0.029699,True,18,2816,8.1,236
2817,64.8,97,28526.8,2.9,120,51.171114,0.029679,True,18,2817,8.3,98
2818,65.0,96,28535.6,2.3,121,51.171037,0.029658,True,18,2818,8.4,127
2819,65.2,93,28544.2,2.4,122,51.170962,0.029629,True,18,2819,8.6,61
2820,65.4,93,28552.3,2.5,122,51.170895,0.029581,True,18,2820,8.5,235
2821,65.6,94,28560.1,2.5,123,51.170841,0.029508,True,18,2821,8.4,300
2822,65.8,95,28568.0,2.4,124,51.170803,0.029411,True,18,2822,8.2,370
2823,66.0,92,28576.4,2.4,124,51.170772,0.029303,True,18,2823,8.2,210
2824,66.2,90,28585.0,2.3,125,51.170745,0.029187,True,18,2824,8.2,202
2825,66.4,81,28593.8,2.8,125,51.17072,0.029067,True,18,2825,8.3,308
2826,66.6,87,28602.8,2.7,126,51.170695,0.028946,True,18,2826,8.5,386
2827,67.0,87,28612.2,2.7,126,51.170672,0.028816,True,18,2827,8.8,0
2828,67.2,87,28621.8,2.1,127,51.170653,0.028683,True,18,2828,9.1,0
2829,67.4,0,28631.3,1.0,127,51.170636,0.028548,True,18,2829,9.3,0
2830,67.4,0,28640.8,0.5,127,51.170624,0.028415,True,18,2830,9.4,0
2831,67.4,0,28650.3,0.0,127,51.170617,0.028278,True,18,2831,9.5,0
2832,67.4,0,28660.3,0.0,127,51.170614,0.028136,True,18,2832,9.6,0
2833,67.4,0,28670.1,0.0,127,51.17062,0.027996,True,18,2833,9.7,0
2834,67.4,0,28679.9,0.0,126,51.170635,0.027858,True,18,2834,9.7,0
2835,67.4,0,28689.1,0.0,126,51.170655,0.027731,True,18,2835,9.7,0
2836,67.4,0,28698.3,0.0,125,51.170681,0.027605,True,18,2836,9.6,0
2837,67.4,0,28707.8,0.0,124,51.170707,0.027477,True,18,2837,9.5,0
2838,67.4,6,28717.1,0.0,123,51.170731,0.027348,True,18,2838,9.4,17
2839,67.4,87,28726.8,-0.5,123,51.170752,0.027214,True,18,2839,9.4,231
2840,67.4,77,28736.6,-0.5,123,51.17077,0.027077,True,18,2840,9.5,325
2841,67.2,86,28746.8,-1.4,123,51.170791,0.026934,True,18,2841,9.7,419
2842,67.2,89,28757.3,-2.3,123,51.170816,0.02679,True,18,2842,9.9,490
2843,66.8,95,28768.3,-2.7,123,51.170848,0.026641,True,18,2843,10.2,417
2844,66.4,97,28779.9,-3.0,123,51.170882,0.026484,True,18,2844,10.6,117
2845,66.0,97,28792.0,-2.5,123,51.170918,0.02632,True,18,2845,11.1,34
2846,65.8,63,28804.4,-2.5,124,51.170944,0.026149,True,18,2846,11.5,34
2847,65.6,97,28816.7,-2.4,124,51.170958,0.025974,True,18,2847,11.9,244
2848,65.2,99,28828.8,-2.0,124,51.170957,0.0258,True,18,2848,12.1,385
2849,64.8,101,28841.2,-2.8,125,51.170943,0.025624,True,18,2849,12.3,253
2850,64.8,101,28853.6,-3.2,126,51.170923,0.02545,True,18,2850,12.3,0
2851,64.2,101,28866.2,-3.2,126,51.170897,0.025276,True,18,2851,12.4,0
2852,63.6,0,28878.8,-3.6,126,51.170864,0.025103,True,18,2852,12.4,0
2853,63.2,0,28891.4,-2.8,126,51.170827,0.024933,True,18,2853,12.5,0
2854,63.0,12,28903.8,-2.0,126,51.170795,0.024762,True,18,2854,12.5,15
2855,62.8,12,28916.2,-1.6,126,51.170767,0.024591,True,18,2855,12.5,0
2856,62.6,12,28928.5,-1.7,125,51.17075,0.024417,True,18,2856,12.5,0
2857,62.4,0,28940.3,-1.3,125,51.17074,0.024248,True,18,2857,12.3,0
2858,62.2,0,28951.5,-1.3,124,51.170733,0.024088,True,18,2858,12.0,0
2859,62.2,0,28962.4,-1.4,124,51.170734,0.023932,True,18,2859,11.7,0
2860,62.0,0,28973.2,-1.4,123,51.170741,0.023779,True,18,2860,11.4,0
2861,61.8,0,28984.2,-1.4,122,51.170749,0.023622,True,18,2861,11.1,0
2862,61.6,0,28994.9,-1.3,121,51.170761,0.023471,True,18,2862,10.9,0
2863,61.6,0,29006.3,-1.4,121,51.17077,0.023309,True,18,2863,11.0,0
2864,61.4,6,29017.7,-0.9,121,51.170783,0.023147,True,18,2864,11.1,2
2865,61.2,6,29028.4,-0.9,120,51.170801,0.022995,True,18,2865,11.0,56
2866,61.2,70,29039.1,-0.9,119,51.170826,0.022848,True,18,2866,11.0,56
2867,61.2,93,29050.2,-0.5,119,51.170859,0.022699,True,18,2867,11.1,91
2868,61.0,93,29061.3,-0.5,119,51.170899,0.022553,True,18,2868,11.0,267
2869,61.0,94,29071.9,-0.5,119,51.170936,0.022413,True,18,2869,10.8,226
2870,61.0,93,29082.5,0.0,120,51.170972,0.022273,True,18,2870,10.8,207
2871,61.0,93,29092.6,0.0,120,51.171008,0.022141,True,18,2871,10.7,0
2872,61.0,93,29102.5,0.0,121,51.171043,0.022011,True,18,2872,10.5,0
2873,61.0,0,29113.0,0.0,121,51.171069,0.021866,True,18,2873,10.3,0
2874,61.0,24,29123.6,0.0,120,51.171098,0.021722,True,18,2874,10.3,22
2875,61.0,83,29133.8,0.5,119,51.171125,0.021582,True,18,2875,10.3,149
2876,61.0,83,29144.4,0.5,119,51.171156,0.021438,True,18,2876,10.4,198
2877,61.2,83,29154.9,0.0,118,51.171184,0.021295,True,18,2877,10.5,198
2878,61.2,87,29164.9,0.5,118,51.171211,0.021158,True,18,2878,10.4,116
2879,61.0,87,29174.9,0.0,118,51.171234,0.021019,True,18,2879,10.3,45
2880,61.2,41,29185.4,0.0,117,51.171252,0.020873,True,18,2880,10.3,45
2881,61.2,41,29194.9,0.5,117,51.171264,0.020738,True,18,2881,10.1,0
2882,61.2,41,29204.6,0.0,117,51.171274,0.020601,True,18,2882,9.9,0
2883,61.2,0,29214.6,-0.5,116,51.171281,0.020458,True,18,2883,9.9,0
2884,61.2,0,29224.7,-0.5,116,51.171288,0.020314,True,18,2884,10.0,0
2885,61.0,0,29234.8,-0.5,115,51.171301,0.02017,True,18,2885,9.9,0
2886,61.0,12,29244.0,0.0,115,51.171314,0.02004,True,18,2886,9.8,18
2887,61.0,77,29253.4,0.5,115,51.171339,0.019912,True,18,2887,9.8,224
2888,61.2,89,29262.4,0.5,115,51.171354,0.019785,True,18,2888,9.6,506
2889,61.2,97,29272.4,-0.5,116,51.171371,0.019645,True,18,2889,9.5,502
2890,61.2,102,29282.6,-1.0,116,51.171383,0.019499,True,18,2890,9.6,489
2891,60.8,104,29293.2,-1.4,118,51.171387,0.019347,True,18,2891,9.8,495
2892,60.8,33,29303.8,-1.4,119,51.171382,0.019196,True,18,2892,10.1,195
2893,60.6,33,29314.6,-0.5,120,51.171368,0.019044,True,18,2893,10.4,284
2894,60.6,93,29325.3,-0.5,121,51.171357,0.01889,True,18,2894,10.6,284
2895,60.6,93,29336.0,0.0,122,51.171342,0.01874,True,18,2895,10.7,203
2896,60.6,93,29346.7,0.0,123,51.171326,0.018589,True,18,2896,10.7,310
2897,60.6,93,29357.1,0.0,124,51.171306,0.018442,True,18,2897,10.7,225
2898,60.6,87,29367.4,0.0,125,51.171283,0.018299,True,18,2898,10.6,127
2899,60.6,87,29377.5,0.0,126,51.171257,0.018161,True,18,2899,10.4,265
2900,60.6,87,29387.4,0.0,126,51.171228,0.018028,True,18,2900,10.3,125
2901,60.6,87,29397.1,0.5,127,51.171192,0.017901,True,18,2901,10.1,48
2902,60.6,77,29406.6,1.0,127,51.171156,0.017778,True,18,2902,9.9,48
2903,60.8,85,29416.0,2.1,127,51.171115,0.017661,True,18,2903,9.7,258
2904,61.0,86,29425.5,2.1,127,51.171071,0.017544,True,18,2904,9.6,229
2905,61.4,85,29434.7,2.7,126,51.171024,0.017436,True,18,2905,9.5,281
2906,61.4,85,29444.0,2.7,127,51.170978,0.017324,True,18,2906,9.4,377
2907,61.8,85,29453.2,2.1,127,51.170934,0.017212,True,18,2907,9.3,330
2908,62.0,88,29462.6,2.7,127,51.170896,0.017092,True,18,2908,9.3,128
2909,62.2,86,29472.2,2.1,127,51.170868,0.016963,True,18,2909,9.3,294
2910,62.4,90,29481.7,2.1,127,51.170849,0.01683,True,18,2910,9.4,421
2911,62.6,89,29491.5,1.5,127,51.170835,0.016692,True,18,2911,9.5,342
2912,62.8,97,29501.5,1.5,128,51.170826,0.016549,True,18,2912,9.7,346
2913,62.8,94,29511.8,1.9,128,51.170819,0.016402,True,18,2913,9.8,267
2914,63.0,94,29522.3,1.9,128,51.170813,0.016253,True,18,2914,10.0,0
2915,63.4,94,29532.8,2.9,129,51.170807,0.016103,True,18,2915,10.2,0
2916,63.6,0,29543.1,2.5,129,51.170801,0.015956,True,18,2916,10.3,0
2917,64.0,14,29553.0,2.0,129,51.170796,0.015814,True,18,2917,10.3,13
2918,64.0,14,29562.7,1.6,130,51.170792,0.015677,True,18,2918,10.2,0
2919,64.2,14,29572.3,0.5,130,51.170791,0.015538,True,18,2919,10.0,0
2920,64.2,0,29581.6,1.1,130,51.170796,0.015405,True,18,2920,9.8,0
2921,64.2,0,29590.6,0.6,130,51.170797,0.015277,True,18,2921,9.5,0
2922,64.4,26,29599.3,1.2,130,51.170798,0.015153,True,18,2922,9.3,39
2923,64.4,86,29607.7,1.2,130,51.170796,0.015032,True,18,2923,9.0,125
2924,64.6,86,29616.1,1.9,130,51.170795,0.014913,True,18,2924,8.8,262
2925,64.6,86,29624.0,2.6,130,51.170788,0.014798,True,18,2925,8.5,300
2926,65.0,87,29631.4,1.9,130,51.170766,0.014698,True,18,2926,8.2,378
2927,65.2,87,29638.6,2.5,129,51.170735,0.01461,True,18,2927,7.9,438
2928,65.2,92,29646.9,1.8,129,51.170674,0.014541,True,18,2928,7.8,347
2929,65.4,94,29655.6,1.1,129,51.1706,0.014498,True,18,2929,7.9,339
2930,65.6,93,29665.1,1.1,130,51.170519,0.014453,True,18,2930,8.2,217
2931,65.6,93,29674.7,0.5,130,51.170437,0.014412,True,18,2931,8.7,116
2932,65.6,91,29684.4,0.5,130,51.170354,0.014367,True,18,2932,9.2,116
2933,65.6,91,29693.8,1.1,130,51.170275,0.014318,True,18,2933,9.4,192
2934,65.8,91,29702.8,1.1,131,51.170203,0.014257,True,18,2934,9.4,47
2935,66.0,66,29711.7,1.7,131,51.170137,0.014186,True,18,2935,9.3,47
2936,66.0,88,29720.3,2.3,131,51.170077,0.014109,True,18,2936,9.1,215
2937,66.2,87,29728.7,2.4,132,51.170021,0.014028,True,18,2937,8.9,172
2938,66.6,87,29737.1,4.2,132,51.169967,0.013944,True,18,2938,8.7,110
2939,66.8,83,29745.4,4.9,132,51.169915,0.013859,True,18,2939,8.5,110
2940,67.4,83,29753.4,5.0,132,51.169867,0.013774,True,18,2940,8.3,61
2941,67.8,21,29761.3,5.7,132,51.169823,0.013684,True,18,2941,8.2,61
2942,68.2,78,29769.2,4.5,132,51.169778,0.013598,True,18,2942,8.1,280
2943,68.6,79,29776.9,3.9,132,51.169731,0.013516,True,18,2943,8.0,301
2944,68.8,83,29784.3,3.2,131,51.169685,0.01344,True,18,2944,7.8,444
2945,69.0,85,29792.4,3.2,132,51.16963,0.013365,True,18,2945,7.8,447
2946,69.2,85,29800.2,3.1,132,51.169578,0.013287,True,18,2946,7.8,317
2947,69.6,90,29808.4,3.6,132,51.169527,0.013204,True,18,2947,7.8,253
2948,69.8,91,29816.8,3.5,132,51.169478,0.013112,True,18,2948,8.0,249
2949,70.2,95,29825.8,2.9,132,51.169428,0.013011,True,18,2949,8.3,189
2950,70.4,95,29834.5,3.4,132,51.169384,0.012908,True,18,2950,8.4,133
2951,70.6,93,29843.2,2.9,132,51.169341,0.012803,True,18,2951,8.6,150
2952,71.0,93,29851.9,2.3,132,51.169299,0.0127,True,18,2952,8.7,100
2953,71.2,92,29860.7,2.3,132,51.169256,0.012594,True,18,2953,8.8,102
2954,71.2,92,29869.3,1.2,132,51.169214,0.01249,True,18,2954,8.7,171
2955,71.4,92,29877.8,1.2,133,51.169173,0.012387,True,18,2955,8.7,341
2956,71.4,92,29886.3,1.7,133,51.169132,0.012285,True,18,2956,8.6,291
2957,71.6,95,29895.3,1.7,133,51.169091,0.012175,True,18,2957,8.7,291
2958,71.8,91,29904.6,1.6,133,51.169049,0.01206,True,18,2958,8.8,220
2959,72.0,91,29913.6,1.7,134,51.169009,0.011947,True,18,2959,8.9,209
2960,72.0,90,29922.7,1.7,134,51.16897,0.011834,True,18,2960,9.0,75
2961,72.2,90,29931.3,1.2,134,51.168936,0.011723,True,18,2961,9.0,17
2962,72.4,90,29939.8,2.4,133,51.168902,0.011614,True,18,2962,8.9,17
